gc,kind,pause_us,suspend_us,fixctx_us,roots_us,freach_us,handles_us,dep_us,after_us,weak_us,cards_us,card_regions,sweep_us,zero_us,zero_mb,marked_n,marked_mb,live_mb,committed_mb,win_n,win_ms,wait_ms,carve_ms,wzero_ms,blk_n,span_n,hole_n,clean_n,pause_a_us,window_us,pause_b_us,window_marked_n,bsusp_us,rescan_us,drain2_us,predrain_us,predrain_cards,predrain_passes,csweep_us,trim_us,pool_mb,bfresh_n,breo_n,bold_n,holes_mb,tail_mb,cls_n,clsfree_mb,spanreg_n,budget_mb,reason,cold_n,fitdisc_n,disc_mb,req_mb
70,young,5468,20,8,2650,0,14,2,1,79,1479,244,1139,905754,30909.2,37207,6.2,25.3,816.0,277308,346.3,11.1,112.7,155.3,736,0,261625,234809,0,0,0,0,0,0,0,0,0,0,0,0,238.0,0,0,271,454.4,14.6,18,25.5,0,512.0,,3018,0,13.0,28.4
71,young,3757,31,8,1182,0,25,1,0,59,1430,270,967,922740,31419.3,35521,3.0,28.3,816.0,281554,351.0,11.3,114.2,157.1,744,0,265338,238661,0,0,0,0,0,0,0,0,0,0,0,1,180.0,0,0,300,505.3,16.0,18,25.1,0,512.0,,3062,0,13.2,28.8
72,young,4831,24,9,2137,0,24,2,0,63,1514,299,982,941000,31991.7,34440,2.5,30.8,816.0,285794,356.2,11.5,115.8,159.4,744,0,269443,242403,0,0,0,0,0,0,0,0,0,0,0,0,166.0,0,0,307,518.7,10.7,18,25.1,0,512.0,,3103,0,13.4,29.2
73,young,4973,52,8,2190,0,28,2,1,79,1401,307,1150,953023,32523.9,34185,2.5,33.3,816.0,290023,360.5,11.6,117.3,161.1,744,0,273656,246134,0,0,0,0,0,0,0,0,0,0,0,1,158.0,0,0,311,519.8,11.9,18,25.1,0,512.0,,3148,0,13.6,29.7
74,young,3244,20,9,422,0,32,2,0,88,1712,310,924,966717,33049.8,36932,2.7,36.0,816.0,294285,365.3,11.9,119.1,162.7,744,0,277878,249956,0,0,0,0,0,0,0,0,0,0,0,0,148.0,0,0,316,521.3,14.9,18,25.1,0,512.0,,3184,0,13.8,30.1
75,young,4053,20,7,1336,0,12,2,0,50,1537,316,1031,979481,33579.4,38285,2.8,38.8,816.0,298543,370.2,12.0,121.0,164.6,744,0,282116,253720,0,0,0,0,0,0,0,0,0,0,0,0,140.0,0,0,320,521.4,16.7,18,25.1,0,512.0,,3228,0,14.0,30.5
76,young,4025,21,8,1176,0,21,2,0,56,1446,319,1224,991451,34106.5,37225,2.7,41.6,816.0,302813,376.1,12.3,122.6,167.6,744,0,286366,257348,0,0,0,0,0,0,0,0,0,0,0,0,134.0,0,0,323,522.0,16.2,18,25.1,0,512.0,,3273,0,14.2,31.0
77,young,4832,21,8,1969,0,22,1,0,58,1475,322,1218,1004776,34632.1,33582,2.4,44.0,816.0,307096,381.1,12.5,124.1,169.9,744,0,290623,260986,0,0,0,0,0,0,0,0,0,0,0,0,130.0,0,0,325,523.2,13.6,18,25.1,0,512.0,,3311,0,14.4,31.4
78,young,4329,24,9,1307,0,19,2,0,69,1334,325,1486,1017498,35157.9,30012,2.2,46.2,816.0,311398,385.3,12.6,125.8,171.4,744,0,294900,264883,0,0,0,0,0,0,0,0,0,0,0,0,128.0,0,0,326,522.9,9.9,18,25.1,0,512.0,,3350,0,14.6,31.9
79,young,4644,30,9,1302,0,28,2,0,70,1583,325,1556,1031064,35679.6,34574,2.6,48.8,816.0,315711,390.9,12.8,127.6,173.7,744,0,299193,268516,0,0,0,0,0,0,0,0,0,0,0,0,118.0,0,0,331,523.5,13.2,18,25.1,0,512.0,,3393,0,14.8,32.3
80,young,4047,25,9,413,0,24,2,1,68,1696,330,1763,1043742,36209.6,38194,2.8,51.6,816.0,320040,396.2,12.9,129.2,176.3,744,0,303491,272156,0,0,0,0,0,0,0,0,0,0,0,0,110.0,0,0,335,524.5,14.6,18,25.1,0,512.0,,3430,0,15.0,32.7
81,young,4266,33,9,568,0,19,2,0,64,1721,335,1773,1057063,36740.0,38932,2.9,54.5,816.0,324366,401.0,13.1,130.7,178.3,744,0,307808,275872,0,0,0,0,0,0,0,0,0,0,0,1,104.0,0,0,338,524.1,14.7,18,25.1,0,512.0,,3471,0,15.2,33.2
82,young,4699,24,7,750,0,20,2,0,60,1761,337,1980,1070327,37269.9,38489,2.8,57.3,816.0,328732,405.4,13.3,132.4,179.9,744,0,312136,279769,0,0,0,0,0,0,0,0,0,0,0,0,98.0,0,0,341,524.4,13.9,18,25.1,0,512.0,,3505,0,15.4,33.6
83,young,5044,20,8,1072,0,26,2,0,81,1734,341,2026,1085718,37791.8,37923,2.8,60.1,816.0,333094,409.7,13.5,134.0,181.3,744,0,316480,283727,0,0,0,0,0,0,0,0,0,0,0,0,92.0,0,0,344,525.6,12.9,18,25.1,0,512.0,,3548,0,15.7,34.1
84,young,5341,21,7,1511,0,17,1,0,63,1576,343,2054,1097873,38314.9,37275,2.7,62.8,816.0,337467,414.4,13.7,135.6,183.1,744,0,320820,287518,0,0,0,0,0,0,0,0,0,0,0,0,88.0,0,0,346,526.1,10.5,18,25.1,0,512.0,,3584,0,15.9,34.5
85,young,5935,38,9,1278,0,20,2,0,63,1718,345,2713,1114569,38839.2,37562,2.8,65.6,816.0,341852,419.0,13.8,137.3,184.7,744,0,325177,291404,0,0,0,0,0,0,0,0,0,0,0,0,78.0,0,0,351,526.3,14.2,18,25.1,0,513.6,,3626,0,16.1,34.9
86,young,5411,24,9,1050,0,24,2,0,71,1491,351,2677,1128758,39362.1,33599,2.4,68.0,816.0,346271,423.7,14.0,139.1,186.4,744,0,329543,295272,0,0,0,0,0,0,0,0,0,0,0,0,68.0,0,0,356,528.6,16.1,18,25.1,0,516.0,,3662,0,16.3,35.4
87,young,5318,60,10,1136,0,17,2,0,69,1557,353,2384,1141868,39888.7,30995,2.3,70.3,816.0,350718,428.7,14.1,140.8,188.5,744,0,333938,299119,0,0,0,0,0,0,0,0,0,0,0,0,64.0,0,0,358,532.6,11.0,18,25.1,0,518.3,,3702,0,16.5,35.9
88,young,5502,35,10,1167,0,32,2,0,65,1583,356,2538,1159613,40418.2,34318,2.5,72.8,816.0,355179,434.4,14.5,142.6,190.9,744,0,338367,302953,0,0,0,0,0,0,0,0,0,0,0,0,54.0,0,0,363,534.6,12.6,18,25.1,0,520.8,,3741,0,16.7,36.3
89,full-cycle,10917,28,1364,0,0,0,2,0,57,759,156,72,1172850,40956.1,166595,19.2,19.2,816.0,359820,439.5,14.7,144.5,192.8,776,0,342919,307063,1392,6019,2054,139488,23,1142,51,0,0,0,1367,0,288.0,2,11,228,441.7,3.7,23,38.2,0,512.0,starved,3826,0,16.9,36.8
90,young,4484,47,8,1739,0,16,1,0,59,1576,239,976,1184424,41471.7,37823,5.9,25.0,816.0,367160,445.4,15.0,146.6,194.9,808,0,349763,313525,0,0,0,0,0,0,0,0,0,0,0,0,238.0,0,0,266,444.4,13.2,23,36.3,0,512.0,,3839,0,17.3,37.6
91,young,4413,20,8,1303,0,23,2,1,70,1686,266,1215,1197672,41988.0,37753,2.9,27.9,816.0,371404,449.4,15.2,148.1,196.2,810,0,353385,317399,0,0,0,0,0,0,0,0,0,0,0,0,186.0,0,0,292,490.5,13.1,23,36.2,0,512.0,,3873,0,17.5,38.0
92,young,5373,36,8,2494,0,24,3,0,78,1618,291,1031,1214746,42550.1,35542,3.2,31.1,816.0,375645,453.8,15.4,149.7,197.6,822,0,357381,321165,0,0,0,0,0,0,0,0,0,0,0,0,152.0,0,0,309,517.3,14.4,23,35.5,0,512.0,,3914,0,17.7,38.4
93,young,4236,89,9,1126,0,22,2,0,73,1654,309,1203,1228259,43100.0,36004,2.7,33.7,816.0,379905,458.8,15.7,151.3,199.7,822,0,361590,324858,0,0,0,0,0,0,0,0,0,0,0,0,148.0,0,0,311,519.1,10.4,23,35.5,0,512.0,,3947,0,17.9,38.9
94,young,4654,43,8,1618,0,28,2,1,77,1581,310,1215,1240363,43621.6,37092,2.7,36.4,816.0,384181,463.1,15.8,152.9,201.1,822,0,365827,328736,0,0,0,0,0,0,0,0,0,0,0,0,136.0,0,0,317,520.1,15.4,23,35.5,0,512.0,,3982,0,18.1,39.3
95,young,3891,26,7,848,0,28,2,0,64,1616,316,1261,1258174,44151.8,37142,2.7,39.2,816.0,388453,467.2,15.9,154.4,202.5,822,0,370072,332651,0,0,0,0,0,0,0,0,0,0,0,0,130.0,0,0,320,520.3,14.7,23,35.5,0,512.0,,4021,0,18.3,39.7
96,young,3813,18,7,838,0,17,1,0,59,1597,320,1204,1270762,44676.8,36465,2.7,41.8,816.0,392743,471.2,16.1,156.0,203.7,822,0,374320,336627,0,0,0,0,0,0,0,0,0,0,0,0,120.0,0,0,325,521.0,17.5,23,35.5,0,512.0,,4055,0,18.5,40.2
97,young,4174,21,8,1287,0,30,2,0,76,1370,324,1326,1283582,45205.8,34163,2.5,44.4,816.0,397040,475.7,16.3,157.4,205.4,822,0,378580,340375,0,0,0,0,0,0,0,0,0,0,0,0,116.0,0,0,327,522.9,14.2,23,35.5,0,512.0,,4094,0,18.7,40.6
98,young,3932,23,8,1074,0,15,2,0,56,1404,327,1298,1295880,45730.4,33800,2.5,46.8,816.0,401352,480.5,16.5,158.9,207.6,822,0,382856,344081,0,0,0,0,0,0,0,0,0,0,0,0,114.0,0,0,328,521.9,10.6,23,35.5,0,512.0,,4127,0,18.9,41.0
99,young,4628,95,8,1868,0,16,2,1,75,1042,327,1469,1308627,46256.2,23967,1.7,48.5,816.0,405681,485.1,16.6,160.4,209.5,822,0,387143,347858,0,0,0,0,0,0,0,0,0,0,0,1,106.0,0,0,332,524.1,11.6,23,35.5,0,512.0,,4161,0,19.1,41.5
100,young,4665,51,8,1648,0,18,1,1,55,1317,331,1502,1324533,46788.8,23729,1.8,50.4,816.0,410006,489.5,16.9,162.3,210.7,822,0,391434,351864,0,0,0,0,0,0,0,0,0,0,0,1,98.0,0,0,336,525.0,13.9,23,35.5,0,512.0,,4195,0,19.3,41.9
101,young,5115,278,38,1145,0,23,2,0,82,1676,336,1749,1338819,47319.1,29820,2.1,52.5,816.0,414325,494.9,17.1,164.0,212.9,822,0,395743,355597,0,0,0,0,0,0,0,0,0,0,0,0,94.0,0,0,338,524.9,12.6,23,35.5,0,512.0,,4237,0,19.5,42.4
102,young,4036,22,7,968,0,29,2,0,80,1320,337,1551,1352483,47841.1,28575,2.1,54.7,816.0,418656,499.5,17.2,165.6,214.8,822,0,400044,359367,0,0,0,0,0,0,0,0,0,0,0,0,84.0,0,0,343,525.6,16.5,23,35.5,0,512.0,,4269,0,19.7,42.8
103,young,4878,29,9,1378,0,14,1,0,58,1477,343,1850,1366836,48364.3,35950,2.6,57.3,816.0,423010,504.3,17.4,167.3,216.6,822,0,404370,363186,0,0,0,0,0,0,0,0,0,0,0,0,80.0,0,0,345,525.7,14.7,23,35.5,0,512.0,,4304,0,19.9,43.2
104,young,5623,36,9,1272,0,68,2,1,107,2338,344,1697,1380609,48886.8,63555,5.1,62.4,816.0,427363,509.3,17.5,169.1,218.6,822,0,408698,367006,0,0,0,0,0,0,0,0,0,0,0,0,70.0,0,0,350,508.3,18.7,23,35.5,0,512.0,,4341,0,20.1,43.7
105,young,6660,24,10,2326,0,28,2,0,100,1682,350,2429,1393463,49393.2,38254,2.8,65.2,816.0,431753,514.0,17.7,170.7,220.4,822,0,412918,370918,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,360,525.9,14.9,23,35.5,0,513.2,,4381,0,20.3,44.1
106,full-cycle,11675,20,1834,0,0,0,2,0,170,1288,158,190,1405586,49923.1,161004,18.3,18.3,816.0,436286,518.6,17.9,172.4,222.0,828,0,417379,374955,1854,5787,2554,130147,52,950,63,0,0,0,1419,0,286.0,1,13,228,447.4,1.9,23,40.2,0,512.0,starved,4462,0,20.5,44.6
107,young,4598,24,9,1636,0,13,1,0,58,1646,241,1106,1418438,50444.7,35897,6.4,24.7,816.0,443620,525.3,18.1,174.6,225.0,900,0,424269,380967,0,0,0,0,0,0,0,0,0,0,0,0,230.0,0,0,270,451.8,14.9,23,36.0,0,512.0,,4482,0,20.9,45.4
108,young,4531,35,7,1558,0,17,2,0,63,1592,270,1167,1430912,50960.1,36555,2.7,27.4,816.0,447871,530.1,18.3,176.4,226.5,900,0,427955,384757,0,0,0,0,0,0,0,0,0,0,0,0,178.0,0,0,296,500.0,12.6,23,36.0,0,512.0,,4514,0,21.0,45.8
109,young,4363,22,7,1430,0,19,1,0,62,1598,295,1145,1447013,51526.0,35617,2.6,30.0,816.0,452114,535.5,18.4,178.1,228.9,900,0,432041,388496,0,0,0,0,0,0,0,0,0,0,0,0,156.0,0,0,307,517.6,11.9,23,36.0,0,512.0,,4555,0,21.2,46.2
110,young,4012,24,8,1560,0,19,2,0,59,1123,307,1158,1459229,52066.7,31505,2.3,32.3,816.0,456368,539.4,18.5,179.9,229.8,900,0,436273,392540,0,0,0,0,0,0,0,0,0,0,0,0,148.0,0,0,311,518.6,13.1,23,36.0,0,512.0,,4593,0,21.4,46.6
111,young,4479,32,9,2118,0,22,2,0,75,1124,310,1020,1474129,52591.5,23852,1.8,34.0,816.0,460648,544.3,18.8,181.3,232.1,900,0,440512,396244,0,0,0,0,0,0,0,0,0,0,0,0,146.0,0,0,312,520.0,8.6,23,36.0,0,512.0,,4627,0,21.6,47.1
112,young,4399,44,9,1295,0,30,2,1,94,1481,312,1375,1486170,53110.8,32061,2.4,36.5,816.0,464922,549.6,18.9,183.1,234.1,900,0,444762,399986,0,0,0,0,0,0,0,0,0,0,0,0,130.0,0,0,320,520.1,18.9,23,36.0,0,512.0,,4664,0,21.8,47.5
113,young,4684,22,8,1746,0,28,2,0,80,1537,320,1198,1500974,53645.9,38024,2.8,39.2,816.0,469208,553.8,19.0,184.7,235.3,900,0,449032,403982,0,0,0,0,0,0,0,0,0,0,0,0,130.0,0,0,320,519.9,12.7,23,36.0,0,512.0,,4706,0,22.0,48.0
114,young,5828,21,8,2519,0,15,1,1,60,1435,319,1677,1516618,54163.3,31101,2.3,41.5,816.0,473500,559.3,19.2,186.5,237.7,900,0,453293,407755,0,0,0,0,0,0,0,0,0,0,0,0,118.0,0,0,326,521.2,17.6,23,36.0,0,512.0,,4744,0,22.2,48.4
115,young,4624,24,9,1464,0,17,2,0,63,1477,326,1452,1530930,54695.8,29575,2.2,43.7,816.0,477802,565.7,19.3,188.3,241.1,900,0,457569,411412,0,0,0,0,0,0,0,0,0,0,0,0,110.0,0,0,330,523.2,18.6,23,36.0,0,512.0,,4784,0,22.5,48.8
116,young,4841,23,9,1068,0,17,1,0,68,1984,329,1594,1547508,55223.9,37909,2.8,46.5,816.0,482127,570.4,19.5,190.0,242.8,900,0,461875,415246,0,0,0,0,0,0,0,0,0,0,0,0,108.0,0,0,331,521.7,15.4,23,36.0,0,512.0,,4824,0,22.7,49.3
117,young,4832,30,8,1060,0,18,2,0,68,1684,331,1907,1562590,55745.3,35708,2.6,49.1,816.0,486460,574.8,19.6,191.6,244.3,900,0,466167,419178,0,0,0,0,0,0,0,0,0,0,0,1,106.0,0,0,332,523.2,10.2,23,36.0,0,512.0,,4862,0,22.9,49.7
118,young,4746,20,9,1085,0,23,3,1,83,1761,331,1706,1575221,56267.6,34603,2.6,51.7,816.0,490808,580.0,19.8,193.3,246.7,900,0,470491,422895,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,335,523.5,9.9,23,36.0,0,512.0,,4900,0,23.1,50.2
119,young,5587,22,8,1690,0,20,3,0,72,1655,334,2009,1588845,56795.8,37701,2.8,54.5,816.0,495171,584.4,20.0,194.8,248.3,900,0,474826,426861,0,0,0,0,0,0,0,0,0,0,0,0,90.0,0,0,340,524.0,13.5,23,36.0,0,512.0,,4938,0,23.3,50.6
120,young,5041,22,8,1244,0,20,2,1,69,1564,340,2037,1601591,57321.0,37343,2.7,57.2,816.0,499536,589.0,20.1,196.5,250.1,900,0,479181,430699,0,0,0,0,0,0,0,0,0,0,0,1,82.0,0,0,344,524.0,15.0,23,36.0,0,512.0,,4980,0,23.5,51.1
121,young,4541,28,7,548,0,27,2,1,71,1534,343,2264,1614650,57842.1,37058,2.7,59.9,816.0,503919,593.5,20.3,197.9,251.8,900,0,483524,434517,0,0,0,0,0,0,0,0,0,0,0,0,78.0,0,0,346,525.0,12.0,23,36.0,0,512.0,,5016,0,23.7,51.5
122,young,5590,22,7,1253,0,10,1,0,55,1696,345,2478,1628316,58365.0,35390,2.6,62.5,816.0,508314,598.1,20.4,199.6,253.6,900,0,487893,438407,0,0,0,0,0,0,0,0,0,0,0,0,74.0,0,0,348,525.2,9.4,23,36.0,0,512.0,,5055,0,23.9,51.9
123,young,5577,22,8,1372,0,14,1,0,61,1597,348,2449,1642455,58887.0,34136,2.5,65.0,816.0,512732,603.0,20.6,201.3,255.6,900,0,492265,442187,0,0,0,0,0,0,0,0,0,0,0,0,66.0,0,0,352,526.5,10.1,23,36.0,0,513.0,,5092,0,24.1,52.4
124,young,5372,31,8,990,0,16,1,0,61,1701,351,2472,1658684,59411.1,38402,2.8,67.8,816.0,517159,607.7,20.7,202.9,257.4,900,0,496658,446147,0,0,0,0,0,0,0,0,0,0,0,0,52.0,0,0,359,528.3,16.1,23,36.0,0,515.8,,5130,0,24.3,52.9
125,full-cycle,10691,22,2017,0,0,0,2,0,70,1705,153,90,1672064,59940.4,160896,18.2,18.2,816.0,521740,612.5,20.9,204.7,259.3,908,0,501160,450148,2039,4947,2328,120381,15,449,63,0,0,0,1297,0,282.0,2,15,227,447.3,3.7,23,40.1,0,512.0,starved,5224,0,24.5,53.3
126,young,5420,28,7,2665,0,15,2,0,57,1584,242,997,1690506,60465.0,34931,6.0,24.2,816.0,529031,619.5,21.2,206.9,262.4,972,0,508013,456100,0,0,0,0,0,0,0,0,0,0,0,0,228.0,0,0,271,454.5,15.0,23,36.4,0,512.0,,5235,0,24.9,54.1
127,young,5130,146,8,2350,0,20,2,0,74,1505,270,892,1704958,60979.8,31987,2.3,26.5,816.0,533286,624.5,21.5,208.6,264.5,972,0,511732,459880,0,0,0,0,0,0,0,0,0,0,0,0,178.0,0,0,296,502.5,11.4,23,36.4,0,512.0,,5271,0,25.1,54.5
128,young,4136,22,6,1408,0,24,2,0,76,1274,296,1229,1719486,61544.7,27571,2.1,28.6,816.0,537543,628.7,21.7,210.1,265.9,972,0,515842,463694,0,0,0,0,0,0,0,0,0,0,0,0,156.0,0,0,307,517.5,12.7,23,36.4,0,512.0,,5313,0,25.3,55.0
129,young,4454,22,7,2147,0,15,2,0,48,1176,306,967,1731874,62082.7,30575,2.2,30.8,816.0,541807,632.7,21.8,211.6,267.3,972,0,520062,467535,0,0,0,0,0,0,0,0,0,0,0,0,150.0,0,0,310,519.5,11.7,23,36.4,0,512.0,,5343,0,25.5,55.4
130,young,3067,33,8,409,0,9,1,0,53,1361,310,1116,1742959,62605.8,31721,2.4,33.2,816.0,546059,636.5,22.0,213.1,268.5,972,0,524300,471432,0,0,0,0,0,0,0,0,0,0,0,0,140.0,0,0,315,520.0,16.0,23,36.4,0,512.0,,5380,0,25.7,55.8
131,young,4991,20,8,1740,0,25,2,0,79,1640,314,1386,1756410,63136.1,38144,2.8,36.0,816.0,550332,640.4,22.1,214.7,269.6,972,0,528549,475388,0,0,0,0,0,0,0,0,0,0,0,0,138.0,0,0,316,518.9,12.0,23,36.4,0,512.0,,5418,0,25.9,56.3
132,young,5293,21,8,2525,0,17,2,0,64,1410,315,1151,1770549,63655.6,36313,2.7,38.7,816.0,554626,644.6,22.3,216.5,270.9,972,0,532798,479306,0,0,0,0,0,0,0,0,0,0,0,0,128.0,0,0,321,520.8,14.7,23,36.4,0,512.0,,5453,0,26.1,56.7
133,young,5142,39,7,2025,0,13,2,0,53,1544,321,1378,1783301,64184.9,35110,2.6,41.2,816.0,558926,648.8,22.4,218.1,272.2,972,0,537078,483251,0,0,0,0,0,0,0,0,0,0,0,0,122.0,0,0,324,520.0,15.1,23,36.4,0,512.0,,5492,0,26.3,57.1
134,young,5556,22,8,2155,0,19,2,0,64,1778,323,1459,1802291,64708.5,36489,2.7,43.9,816.0,563243,655.0,22.6,220.5,274.7,972,0,541363,486914,0,0,0,0,0,0,0,0,0,0,0,0,116.0,0,0,327,520.5,14.4,23,36.4,0,512.0,,5530,0,26.5,57.6
135,young,4695,50,8,1414,0,13,1,1,56,1590,327,1524,1814520,65232.8,38134,2.8,46.8,816.0,567562,659.5,22.7,222.1,276.4,972,0,545658,490773,0,0,0,0,0,0,0,0,0,0,0,0,108.0,0,0,331,521.9,15.5,23,36.4,0,512.0,,5568,0,26.7,58.0
136,young,5136,56,7,1526,0,16,2,1,61,1726,330,1686,1830252,65760.0,37033,2.7,49.5,816.0,571889,665.7,22.9,223.6,279.6,972,0,549963,494437,0,0,0,0,0,0,0,0,0,0,0,0,104.0,0,0,333,522.0,13.2,23,36.4,0,512.0,,5604,0,26.9,58.5
137,young,4374,21,7,832,0,21,2,1,69,1666,332,1689,1846226,66284.3,37297,2.8,52.2,816.0,576224,670.1,23.1,225.3,281.1,972,0,554262,498371,0,0,0,0,0,0,0,0,0,0,0,0,96.0,0,0,337,522.6,14.7,23,36.4,0,512.0,,5637,0,27.1,58.9
138,young,5157,31,8,962,0,28,2,0,78,1930,337,2058,1862696,66810.2,38599,2.8,55.1,816.0,580578,674.7,23.2,226.9,282.9,972,0,558591,502211,0,0,0,0,0,0,0,0,0,0,0,0,90.0,0,0,340,523.0,14.2,23,36.4,0,512.0,,5675,0,27.3,59.4
139,young,5199,28,7,1147,0,25,2,0,64,1693,339,2165,1876848,67330.7,37937,2.8,57.8,816.0,584945,679.8,23.4,228.5,285.2,972,0,562923,506046,0,0,0,0,0,0,0,0,0,0,0,1,86.0,0,0,342,524.2,11.5,23,36.4,0,512.0,,5711,0,27.5,59.8
140,young,6002,22,7,2171,0,27,2,0,66,1638,342,1994,1889167,67852.9,37068,2.7,60.6,816.0,589314,684.2,23.5,230.1,286.9,972,0,567266,509927,0,0,0,0,0,0,0,0,0,0,0,0,80.0,0,0,345,523.2,11.6,23,36.4,0,512.0,,5747,0,27.7,60.3
